"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1908905036262047863","Sun Apr 06 15:30:01 +0000 2025","8927","🇵🇸 🇩🇪 GERMANY STANDS WITH PALESTINE! https://t.co/XcxwgxLIH9","1908905036262047863","https://pbs.twimg.com/ext_tw_video_thumb/1908841595740233728/pu/img/Q0xeSynmlNxnQXFJ.jpg","","en","Miami, FL","51","234","2147","https://x.com/jacksonhinklle/status/1908905036262047863","1151913018936053760","jacksonhinklle"
"1908513462478602602","Sat Apr 05 13:34:02 +0000 2025","157","O Allah do not let us die without seeing the consequences of Israel. Protect our brothers and sisters #gazaunderattack ##gazagenocide #gazapalestine #savegaza #freegaza#savepalestine #savedbygrace #palestine #palestinewillbefree #palestine🇵🇸 # #freepalestine https://t.co/gXeBH0UnaA","1908513462478602602","https://pbs.twimg.com/ext_tw_video_thumb/1908513124430368768/pu/img/ebpdm76Ys8gOdm4a.jpg","","en","","3","19","110","https://x.com/remonator/status/1908513462478602602","101970511","remonator"
"1908919881275470083","Sun Apr 06 16:29:00 +0000 2025","15760","🇵🇸 🇸🇪 THANK YOU SWEDEN! WE ALL STAND WITH PALESTINE! https://t.co/a6kPL7THt1","1908919881275470083","https://pbs.twimg.com/ext_tw_video_thumb/1908841963635318784/pu/img/P_Y4qvlweuX9ZB_y.jpg","","en","Miami, FL","76","245","5331","https://x.com/jacksonhinklle/status/1908919881275470083","1151913018936053760","jacksonhinklle"
"1908591236123930857","Sat Apr 05 18:43:05 +0000 2025","12383","Speak up for Palestine 🇵🇸 https://t.co/FFYflz98JF","1908591236123930857","https://pbs.twimg.com/ext_tw_video_thumb/1908591009581162496/pu/img/kd0u4gJqe3Doepp_.jpg","","en","","88","309","4915","https://x.com/SaraReyi/status/1908591236123930857","1341094507534807041","SaraReyi"
"1908909702089716155","Sun Apr 06 15:48:33 +0000 2025","8259","🇵🇸🇧🇩 Bangladesh stand with Palestine! Zarif https://t.co/aW3Y3ANoTz","1908909702089716155","https://pbs.twimg.com/amplify_video_thumb/1908909633227677696/img/O9HiDinvun924TpN.jpg","","en","","128","109","1640","https://x.com/ridoanmahbub/status/1908909702089716155","1816343379925684224","ridoanmahbub"
"1909015066223202311","Sun Apr 06 22:47:14 +0000 2025","3050"," I don t know anything about my sons I woman breaks down after her home was bombed in Khan Younis. https://t.co/edMhKRT4ZR","1909015066223202311","https://pbs.twimg.com/amplify_video_thumb/1909015002297552896/img/PFs-1HKzj7FCwlCh.jpg","","en","","21","36","1747","https://x.com/EyeonPalestine/status/1909015066223202311","1229449496389705729","EyeonPalestine"
"1908605841084686591","Sat Apr 05 19:41:07 +0000 2025","29","￼The Popular Front for the Liberation of Palestine (PFLP) flag is being flown at the Pro-Palestine rally in Washington D.C. The Department of State has labeled them a foreign terrorist organization https://t.co/d1nlA4KfZQ","1908605841084686591","https://pbs.twimg.com/amplify_video_thumb/1908605759950114816/img/X8edpjRY7yKuQueL.jpg","","en","USA","0","6","10","https://x.com/Wid_Lyman/status/1908605841084686591","1179760180436832261","Wid_Lyman"
"1908487911361720828","Sat Apr 05 11:52:30 +0000 2025","3541","I cant sleep at night looking at the images coming out of Palestine. Please do the least effort possible... just Boycott for life... https://t.co/QsMOs4OegS","1908487911361720828","https://pbs.twimg.com/ext_tw_video_thumb/1908487794877431808/pu/img/fIHuEelcxPG7QCwr.jpg","","en","Pakistan","17","70","1424","https://x.com/RealMariaButt/status/1908487911361720828","142560415","RealMariaButt"
"1908486297146028378","Sat Apr 05 11:46:05 +0000 2025","3325","Did you know that 66% of Israelis are allergic to olive tree pollen? More proof that they are not indigenous to the land of Palestine https://t.co/JqF8bcqgvD","1908486297146028378","https://pbs.twimg.com/ext_tw_video_thumb/1908486109727805440/pu/img/y23ttiBEMw3SDje0.jpg","","en","Earth","32","151","1212","https://x.com/HumaZhr/status/1908486297146028378","1490958724114292737","HumaZhr"
"1908550572497584187","Sat Apr 05 16:01:30 +0000 2025","19601","Palestine 🇵🇸 you'll never walk alone https://t.co/mZEZE1xCNb","1908550572497584187","https://pbs.twimg.com/ext_tw_video_thumb/1908550405677633536/pu/img/S66VR6_ZiddohClS.jpg","","en","Belfast","75","137","5918","https://x.com/aldamu_jo/status/1908550572497584187","1168233995945033728","aldamu_jo"
"1908894427130503557","Sun Apr 06 14:47:51 +0000 2025","18339","Cristiano Ronaldo Stands with Palestine 🇵🇸 https://t.co/lVMZai1bvb","1908894427130503557","https://pbs.twimg.com/ext_tw_video_thumb/1908894363922345984/pu/img/6SPvp_a79kBZnxou.jpg","","en","Belfast","104","205","4883","https://x.com/aldamu_jo/status/1908894427130503557","1168233995945033728","aldamu_jo"
"1908582475141357860","Sat Apr 05 18:08:16 +0000 2025","40775","Māori people indigenous population of New Zealand stands with Palestine 🇵🇸 https://t.co/fQ6cYO3m8s","1908582475141357860","https://pbs.twimg.com/ext_tw_video_thumb/1908582113877590016/pu/img/IkjRt29tSuBdK39A.jpg","","en","Belfast","190","389","11868","https://x.com/aldamu_jo/status/1908582475141357860","1168233995945033728","aldamu_jo"
"1908952779772862597","Sun Apr 06 18:39:43 +0000 2025","282","Here s my full 20 minute report from the Hands Off protest in Los Angeles California a protest against the Trump administration. Talked to a lot of people. Some were friendly. Others were hostile aggressive and intimidating. Lots of LGBT flags Palestine flags Mexican https://t.co/u9bnuswGys","1908952779772862597","https://pbs.twimg.com/amplify_video_thumb/1908937890039832576/img/l81bSQyhag5vxYYo.jpg","","en","Los Angeles","11","71","61","https://x.com/MediaWillieNel/status/1908952779772862597","1839401662290808832","MediaWillieNel"
"1908709336458944634","Sun Apr 06 02:32:22 +0000 2025","960","Shut down the UNITED NATION fake human rights organizations Saudi Arabia end your double-faced policies. Pakistan are your weapons only for your own gain? Trump the pet of Netanyahu stop your hypocrisy. Palestine you are NOT alone #FreePalestine https://t.co/g7R6S7TQfr","1908709336458944634","https://pbs.twimg.com/ext_tw_video_thumb/1908709073484472321/pu/img/rGMl6wVdUyMxMiQq.jpg","","en","Lahore, Pakistan","8","31","539","https://x.com/Agha_Sarwar804/status/1908709336458944634","1707671378282057728","Agha_Sarwar804"
"1908940980046467581","Sun Apr 06 17:52:50 +0000 2025","4537","Students of #DhakaUniversity today (6 April) organised a protest march at the Raju Memorial Sculpture under the banner of Azad Palestine ahead of tomorrow s global strike in solidarity with #Gaza. Video: Nasir Tamzid #Bangladesh #GlobalStrikeForGaza #StopGenocideInGaza https://t.co/4RzdyF3aSZ","1908940980046467581","https://pbs.twimg.com/ext_tw_video_thumb/1908939409577345024/pu/img/GmVHE4q15pHU_uAD.jpg","","en","Dhaka/London","79","84","849","https://x.com/basherkella/status/1908940980046467581","1176335252","basherkella"
"1908701190017163288","Sun Apr 06 02:00:00 +0000 2025","18"," Have you ever thought about what you would say to your child when they ask you about the genocide in Gaza? Actor Liam Cunningham star of Game of Thrones refuses to remain silent and addresses those complicit: How would you dare look your children in the eyes one day when https://t.co/RQ0N7dKWIn","1908701190017163288","https://pbs.twimg.com/ext_tw_video_thumb/1908638712516292609/pu/img/tW8icdPiF9S6-nAE.jpg","","en","Palestine","0","0","8","https://x.com/palinfoen/status/1908701190017163288","325480259","palinfoen"
"1908530427419058662","Sat Apr 05 14:41:27 +0000 2025","12762","Scenes from a pro-Palestine rally held in Berlin for Gaza https://t.co/okzLIQeBWD","1908530427419058662","https://pbs.twimg.com/amplify_video_thumb/1908529921284063232/img/tQ3ghlHSOLWiiU2V.jpg","","en","Global ","41","233","4277","https://x.com/OnlinePalEng/status/1908530427419058662","1318537581185896448","OnlinePalEng"
"1908837976823521743","Sun Apr 06 11:03:32 +0000 2025","11471","Thanks Ibtehal 🇵🇸 Ibtehal Abu Saad a Moroccan Harvard graduate and Microsoft engineer took to the stage during the company s 50th anniversary celebration to confront AI CEO Mustafa Suleyman accusing him and Microsoft of enabling Israel s genocide in Gaza. https://t.co/zS4SeZfOei","1908837976823521743","https://pbs.twimg.com/amplify_video_thumb/1908837894858358785/img/5yCtKSzsrka_cfkC.jpg","","en","","61","112","3466","https://x.com/EyeonPalestine/status/1908837976823521743","1229449496389705729","EyeonPalestine"
"1908634769438482732","Sat Apr 05 21:36:04 +0000 2025","102","TODAY: Within 45 mins of my arrival to a pro-Palestinian protest in DC I saw several people displaying symbols of: 1) Hamas 2) the terrorist group Popular Front for the Liberation of Palestine (PFLP) 3) convicted terrorist Leila Khaled who hijacked planes https://t.co/fDlE0tNso3","1908634769438482732","https://pbs.twimg.com/ext_tw_video_thumb/1908634589129515008/pu/img/EKxG5iEAgy2dRbf8.jpg","","en","The Swamp","6","24","49","https://x.com/Hudson_Crozier/status/1908634769438482732","1577371097980354560","Hudson_Crozier"
"1908750505620496707","Sun Apr 06 05:15:58 +0000 2025","5408","Teach your children the right side of history. Be part of it. Free Palestine! https://t.co/bIJerBvF45","1908750505620496707","https://pbs.twimg.com/media/Gn0-EGubYAANptD.jpg","","en","Michuhol-gu, Republic of Korea","5","12","1857","https://x.com/ardisatriawan/status/1908750505620496707","170542374","ardisatriawan"
"1908613494515314863","Sat Apr 05 20:11:32 +0000 2025","1894","Let s get one thing straight: Intifada isn t some poetic uprising. Here s what Mosab Hassan Yousef the son of a Hamas founder says it really means: Chaos. People call it uprising but the very definition not only of Intifada of Palestine very similar definitions. It s https://t.co/uBjjX979rp","1908613494515314863","https://pbs.twimg.com/amplify_video_thumb/1908613332241965057/img/vBbNV53BfKO28X1L.jpg","","en","","35","53","699","https://x.com/JewsFightBack/status/1908613494515314863","2167177693","JewsFightBack"
"1908502336839823587","Sat Apr 05 12:49:50 +0000 2025","13797","Freedom for one is not freedom for all. Until Palestine is free none of us are. #FreePalestine https://t.co/cdyWfNEdLf","1908502336839823587","https://pbs.twimg.com/media/GnxcwU1WwAEtCce.jpg","","en","The United States ","28","133","3892","https://x.com/LilyFayed/status/1908502336839823587","1584144561370284032","LilyFayed"
"1908739498835685864","Sun Apr 06 04:32:13 +0000 2025","66","World-wide protests have erupted to call for the end of the genocide in Gaza. Free Palestine 🇵🇸 #FreePalestine #GazaGenocide https://t.co/WhFg4zv7mi","1908739498835685864","https://pbs.twimg.com/amplify_video_thumb/1908739077295529985/img/l5Ef47KtAPadKBrJ.jpg","","en","","2","5","34","https://x.com/FearlessWolfess/status/1908739498835685864","1462726662529839108","FearlessWolfess"
"1908702950433628365","Sun Apr 06 02:07:00 +0000 2025","17571"," Mama is dead... Mama is dead A young man and his sister scream in tears and shock after their mother was killed in an airstrike that targeted their home moments ago in the Al-Amal neighborhood central Khan Younis. https://t.co/teKSTtlioA","1908702950433628365","https://pbs.twimg.com/amplify_video_thumb/1908702868577628160/img/DNP9J3uL5DnAs3bq.jpg","","en","","95","283","9200","https://x.com/EyeonPalestine/status/1908702950433628365","1229449496389705729","EyeonPalestine"
"1908718051685785773","Sun Apr 06 03:07:00 +0000 2025","202","Columbia University alumni ripped their diplomas to stand in solidarity with their colleague Mahmoud Khalil who was arrested over his activism for Palestine. https://t.co/kSN2WH8Wbm","1908718051685785773","https://pbs.twimg.com/amplify_video_thumb/1907173258832822272/img/SZt8ZQThfwdCswp8.jpg","","en","Washington, DC","4","2","79","https://x.com/ajplus/status/1908718051685785773","110396781","ajplus"
"1908859738030563654","Sun Apr 06 12:30:01 +0000 2025","27099","🇵🇸 🇺🇸 TEXAS STANDS WITH PALESTINE! https://t.co/vnkTeCqLPu","1908859738030563654","https://pbs.twimg.com/ext_tw_video_thumb/1908840437441249281/pu/img/8-BBKlCHGEpwQrrP.jpg","","en","Miami, FL","113","405","9158","https://x.com/jacksonhinklle/status/1908859738030563654","1151913018936053760","jacksonhinklle"
"1908656450370670715","Sat Apr 05 23:02:13 +0000 2025","571","hi folks i made this hopefully simple infographic to share around to inform and encourage fans to join the HYBE boycott~ please share this and feel free to screenshot or print and add to letters too! thank you all for boycotting and FREE PALESTINE! 🇵🇸 #HYBEDivestFromZionism https://t.co/JiYQJUJQtG","1908656450370670715","https://pbs.twimg.com/media/Gnzo7FTWcAAFZcZ.jpg","","en","they/them ","2","3","399","https://x.com/cosmicwmelons/status/1908656450370670715","1432383095987113987","cosmicwmelons"
"1908506297814630652","Sat Apr 05 13:05:34 +0000 2025","15","The Palestine Red Crescent Society has urged the UN Security Council to investigate the killing of 15 aid workers including a UN employee in Gaza. A video recovered from one of the medics has emerged showing clearly marked ambulances under fire contradicting Israel s claims https://t.co/6laQXJSt19","1908506297814630652","https://pbs.twimg.com/ext_tw_video_thumb/1908506207712673792/pu/img/w_jzVeAXLg99ay6E.jpg","","en","Global HQ: UAE","0","1","7","https://x.com/TheNationalNews/status/1908506297814630652","20583993","TheNationalNews"
"1908528610002031003","Sat Apr 05 14:34:14 +0000 2025","3861","People took to the streets in Seoul Korea in support of #Gaza https://t.co/qHAKFha8BC","1908528610002031003","https://pbs.twimg.com/amplify_video_thumb/1908526961128853504/img/JMTvpBU5CS_v9-bO.jpg","","en","Global ","29","48","1673","https://x.com/OnlinePalEng/status/1908528610002031003","1318537581185896448","OnlinePalEng"
"1908854345266847972","Sun Apr 06 12:08:35 +0000 2025","3909","The children of Palestine are losing their land as we speak Palestinians are being killed as we speak Julius Malema 'The ceasefire has not been respected by Donald Trump and Netanyahu... Palestine's struggle is our struggle' https://t.co/y9JCpTfdbz","1908854345266847972","https://pbs.twimg.com/ext_tw_video_thumb/1908854211472748544/pu/img/rVWk4Tm8-9a2aev8.jpg","","en","","20","55","1239","https://x.com/RT_com/status/1908854345266847972","64643056","RT_com"
"1908860993188360213","Sun Apr 06 12:35:00 +0000 2025","839","Today I walked for a FREE PALESTINE and world peace ️ https://t.co/3wAscJhEIS","1908860993188360213","https://pbs.twimg.com/media/Gn2i8KyXgAEQ7H4.jpg","","en","","4","0","169","https://x.com/lostinmorocko/status/1908860993188360213","1768376349746413568","lostinmorocko"
"1908567168188301667","Sat Apr 05 17:07:27 +0000 2025","419","HANDS OFF PALESTINE! NO TO NATO! We're at the Hands Off rally in Washington D.C. to bring our message of peace &amp; liberation. https://t.co/lrbXyUMtFE","1908567168188301667","https://pbs.twimg.com/ext_tw_video_thumb/1908567071245344768/pu/img/PfGf9WQPhsxrj62O.jpg","","en","Everywhere","4","15","168","https://x.com/codepink/status/1908567168188301667","15822295","codepink"
"1908860697372406066","Sun Apr 06 12:33:49 +0000 2025","120","The children are always ours every single one of them all over the globe; and I am beginning to suspect that whoever is incapable of recognizing this may be incapable of morality. James Baldwin. https://t.co/iXwKKYsZkB","1908860697372406066","https://pbs.twimg.com/amplify_video_thumb/1908860568821276672/img/5xEqU8jvcu6Svv85.jpg","","en","","5","1","66","https://x.com/IrishhcwforPal/status/1908860697372406066","1812548254430539776","IrishhcwforPal"
"1908558839521161666","Sat Apr 05 16:34:21 +0000 2025","19","‼️🇮🇱🇵🇸The New York Times posted a video where Israeli soldiers killed 14 red cross paramedics in clearly marked medical gear and vehicles. #Israel #Palestine https://t.co/z7giSQsQTf","1908558839521161666","https://pbs.twimg.com/ext_tw_video_thumb/1908558789831172096/pu/img/HNXR88LLsvsaWuDx.jpg","","en","Moscow","0","1","7","https://x.com/MaimunkaNews/status/1908558839521161666","1054005408661204992","MaimunkaNews"
"1908954557008245228","Sun Apr 06 18:46:47 +0000 2025","1241","The Palestinian child Amer Rabea (14) who was shot dead by the occupation forces at the entrance of Turmusayya village north Ramallah. https://t.co/iOvSb4faoU","1908954557008245228","https://pbs.twimg.com/media/Gn34DSuXIAA3vTb.jpg","","en","","49","16","520","https://x.com/EyeonPalestine/status/1908954557008245228","1229449496389705729","EyeonPalestine"
"1908578844195308007","Sat Apr 05 17:53:50 +0000 2025","10449","‼️HAPPENING NOW: Protesters fill the streets in historic march on Washington D.C. for Palestine People from around the entire country are here to demand an immediate arms embargo the freedom of Mahmoud Khalil Rumeysa Ozturk and Badar Khan Suri and an end to the genocide in https://t.co/U1J1rYma10","1908578844195308007","https://pbs.twimg.com/amplify_video_thumb/1908578686816645120/img/k-KzOP02_jcVoO1S.jpg","","en","New York, NY","61","144","3525","https://x.com/PeoplesForumNYC/status/1908578844195308007","1029210058314461186","PeoplesForumNYC"
"1908602312823648392","Sat Apr 05 19:27:06 +0000 2025","419","Iranians in Iran put an Israeli flag over the Palestine Square sign in Iran then posted it on social media showing support for Israel ️🇮🇱 https://t.co/L6ueEGrjWZ","1908602312823648392","https://pbs.twimg.com/ext_tw_video_thumb/1908602189041303552/pu/img/5N93k32UbUKU7XyL.jpg","","en","Israel","1","1","51","https://x.com/DocumentIsrael/status/1908602312823648392","1645440130478473216","DocumentIsrael"
"1908625955733586220","Sat Apr 05 21:01:03 +0000 2025","14","Demographic map of Israel &amp; Palestine See the numbers here: https://t.co/CtT0UeKz00 https://t.co/oEAwLo6KRJ","1908625955733586220","https://pbs.twimg.com/media/GnzNMDWXYAAO3z6.jpg","","en","London and around the world","2","1","4","https://x.com/BrilliantMaps/status/1908625955733586220","2751434132","BrilliantMaps"
"1908818185773863345","Sun Apr 06 09:44:54 +0000 2025","498","Boycott coca cola forever. For Palestine and for your health. #Gaza #GazaGenocide #GazaUnderAttack #IsraelTerroristState https://t.co/FLB4angq2M","1908818185773863345","https://pbs.twimg.com/ext_tw_video_thumb/1908817763986210816/pu/img/bpE_u9zz0xX9jZ2W.jpg","","en","Dhaka, Bangladesh","6","34","166","https://x.com/tarek__abdullah/status/1908818185773863345","2459782002","tarek__abdullah"
"1908921100894872031","Sun Apr 06 16:33:51 +0000 2025","1633","Bangladesh stay with Palestine. https://t.co/huIuolBuEN","1908921100894872031","https://pbs.twimg.com/amplify_video_thumb/1908909633227677696/img/O9HiDinvun924TpN.jpg","","en","United Kingdom","4","29","209","https://x.com/David_Y3/status/1908921100894872031","1705032591299284992","David_Y3"
"1908638083089682657","Sat Apr 05 21:49:14 +0000 2025","3425","🇵🇸As the genocide in Gaza enters a new phase and Trump attempts to criminalize any opposition to it now more than ever we need to mobilize in the streets. Today s national march for Palestine was a powerful example of this type of action. https://t.co/qe9Uwpny1z","1908638083089682657","https://pbs.twimg.com/amplify_video_thumb/1908637986423476224/img/G6PDYIVTXEQqTiG-.jpg","","en","United States","13","82","1265","https://x.com/pslnational/status/1908638083089682657","28214922","pslnational"
"1908780108325716368","Sun Apr 06 07:13:35 +0000 2025","3409","Scenes from a pro-Palestine rally in Stockholm Sweden https://t.co/x8DoaBxMDt","1908780108325716368","https://pbs.twimg.com/ext_tw_video_thumb/1908779979577442304/pu/img/MJYe9P5xTry69I9U.jpg","","en","","23","246","1485","https://x.com/Palestine001_/status/1908780108325716368","1711431023995871233","Palestine001_"
"1908435718654877983","Sat Apr 05 08:25:07 +0000 2025","2053","A call to the soldiers in the Muslim armies to liberate the occupied Palestine. They must never accept being infected with the treachery of the regimes in the Muslim land. They are obligated to shake every throne that stands between them and the liberation of Palestine. #Khilafah https://t.co/Jg0BW6qnyW","1908435718654877983","https://pbs.twimg.com/ext_tw_video_thumb/1908432978176249856/pu/img/AfU9_9qOyQezGQK4.jpg","","en","Nairobi, Kenya","7","16","756","https://x.com/MusaRotich_K/status/1908435718654877983","979422336930770944","MusaRotich_K"
"1908558029127115160","Sat Apr 05 16:31:08 +0000 2025","123","Saudi Arabia the UAE the U.S. &amp; its regional allies have waged a genocide &amp; bombing campaign in Yemen for over a decade yet Ansar Allah remains strong as ever Yemen the Middle East s poorest country does more to defend Palestine than all of the richest Arab states combined https://t.co/QEkdn5QX53","1908558029127115160","https://pbs.twimg.com/amplify_video_thumb/1908557968745865216/img/xD26TfeHgOeBXm2I.jpg","","en","🍁✨Kashmir Bole Azadi✨🍁","2","5","33","https://x.com/fOrGiVeNcHy/status/1908558029127115160","389065077","fOrGiVeNcHy"
"1908524743881609272","Sat Apr 05 14:18:52 +0000 2025","351","And this is the domestic terrorist Democrat Congressman @RashidaTlaib currently serving in United States Congress refuses to denounce his terrorist constituents chanting Al mout li Amreeka [Death To America] on American soil. Expel and deport the terrorist to Palestine of https://t.co/DomR6OkYJd","1908524743881609272","https://pbs.twimg.com/amplify_video_thumb/1908524667125833728/img/XIjyeg0ydHy_2VN3.jpg","","en","God’s Earth ","14","30","326","https://x.com/Real_RobN/status/1908524743881609272","1499556521457303555","Real_RobN"
"1908874836166013074","Sun Apr 06 13:30:00 +0000 2025","6197","🇵🇸🇲🇦 Moroccans STAND with Palestine! https://t.co/LcvLMtwNP3","1908874836166013074","https://pbs.twimg.com/ext_tw_video_thumb/1908840919400378368/pu/img/fdjj0n42Fj-jhBqz.jpg","","en","Miami, FL","21","123","1151","https://x.com/jacksonhinklle/status/1908874836166013074","1151913018936053760","jacksonhinklle"
"1908954147967184936","Sun Apr 06 18:45:10 +0000 2025","69","Syrian Soldiers Warning-- Syria and Palestine are one. This is not just a slogan but a reality insha'Allah. All those that threaten Israel still not get it. Here are two more geniuses. https://t.co/WZD4sbRzVF","1908954147967184936","https://pbs.twimg.com/amplify_video_thumb/1908954124722286593/img/jyc_Q-a-f8jOd8Ra.jpg","","en","Israel","2","8","17","https://x.com/LionsOfZion_ORG/status/1908954147967184936","1804690072555683840","LionsOfZion_ORG"
"1908604965326840125","Sat Apr 05 19:37:38 +0000 2025","99","Codepink activists join the pro-Palestine protests in Washington DC demanding an end to the US-funded genocide in Gaza and against Trump's repression of free speech on Palestine. https://t.co/ej7Ta7qHzh","1908604965326840125","https://pbs.twimg.com/ext_tw_video_thumb/1908604899052433408/pu/img/5UISiBVFKJs22Mp6.jpg","","en","London, England","1","3","42","https://x.com/QudsNen/status/1908604965326840125","524869533","QudsNen"
"1908778798914400766","Sun Apr 06 07:08:23 +0000 2025","19","Today the children of Gaza flew up to the sky including their bodies so that they could be seen by the blind nation. May Allah have mercy on Palestine. https://t.co/LtwiU1IniY","1908778798914400766","https://pbs.twimg.com/media/Gn1YM5AWcAAGruS.jpg","","en","apny gahr say..","0","16","1","https://x.com/a_nila123/status/1908778798914400766","1544995051948081152","a_nila123"
"1908586122084549054","Sat Apr 05 18:22:45 +0000 2025","5871","This Palestine protest is like 30% trans ","1908586122084549054","","","en","","35","408","773","https://x.com/nataliegwinters/status/1908586122084549054","1145866561271554048","nataliegwinters"
