created_at;full_text_processed;label
13/03/2025;for the past days and during the holy month of ramadan israel refused to allow the entry to any humanitarian aid into gaza at the same time zionist attempts to ethnically cleanse the west bank intensified this month and every month we will continue to show out;0
06/04/2025;the news from gaza utterly horrific from the west bank too and from lebanon the over militarisation of any country leads inevitably to invasions and then to world conflict this those support the above want that you voted for in the uk and us;0
05/04/2025;there war going on in gaza;0
06/04/2025;stop bombing gaza stop targeting journalists;0
06/04/2025;israel leveled gaza then killed the drone journalists showed it to the world only drones can begin to capture the scale of destruction in the gaza strip the journalists it targeted again and again;0
06/04/2025;the guardian provides a full account of diabolical war crime israeli military changes account of gaza paramedics killing after video of attack;0
18/03/2025;the genocide never ended and we will never silenced we continue to stand with our brothers and sisters in gaza in the face of this continued onslaught alleyesongaza gazaunderattack;0
06/04/2025;dupes manipulated by the muslim brotherhood captured on video everyone of our cops should spend time with the idf in gaza to learn how these terrorrists roll frigging ridiculuous;0
01/01/2025;healthcare workers and students we a moral imperative to use all available resources and channels to ensure the safety and protection of healthcare workers in gaza particularly dr abu safiya whose life and work in immediate danger;0
06/04/2025;why churches in gaza tons of crosses and palestinian christians problem wtf you talking about;0
06/04/2025;even the idf claims that you lie;0
04/11/2023;u can simple pray dont stop talking about this genocide braw;0
06/04/2025;dear world it the rwanda genocide it the genocide against the tutsi words matter truth matters please get it right and help us protect the memory and dignity of the victims kwibuka saytherightname;0
06/04/2025;i from malaysia along with my uyghur brothers boycott shein temu chinese products and any products that support genocide and slavery against uyghur muslims boycott american products owned by zionist jeews good but dont forget to boycott chinese products;0
24/11/2024;genocide pelosi you blood on hands us and sf state students say aipacfunded award ceremony for nancy pelosi on november st and part of the international call to action usfca sjp and sfsu gups held a picket line at the hyatt regency in protest of usfca;0
06/04/2025;genocide the industry of israel;0
06/04/2025;hats off to the most courageous engineer ibtihalaboussad billgates_supports_genocide shame on you;0
06/04/2025;it anticatholic to hold the state of canada to account for its genocide of indigenous peoples and its antisemitic to hold the state of israel for the genocide of palestinians all states around the world must follow international human rights laws it doesnt;0
06/04/2025;i just signed a petition microsoft end complicity in apartheid and genocide sign here;0
06/04/2025;genocide gaza israel gazaholocaust idf stockmarketcrash bbtvi israelterroriststate this a human burned in front of the world the ones burned him the jews;0
06/04/2025;they spineless selfish greedy maggots afraid to stand up for auschwitz camp of gaza daily slaughter of civilians you also accomplice in this genocide may dreaming to enjoy the future riviera planned by the orange clown on the graves of palestinians shame on you;0
06/04/2025;x deleting progaza accounts muslims brutally killed before our eyes innocent kids with dreams amp;0
06/04/2025;download and to ensure that you purchasing items that complicit in israels genocide we we can with the choices that we we must keep ramping up our efforts boycott israel boycott those related to israel;0
07/11/2024;from jail support needed protestors arrested after palestinian students and community members disrupted genocide denier and notorious sellout yossef haddads event in chicago zionists and cpd getting aggressive mobilize to jail support now;0
04/04/2025;only sick individuals will focus on the victims of a genocide and ignore those committing it you a sick individual;0
06/04/2025;end this genocide;0
21/11/2024;tomorrow students lecturers professors and university staff members across the globe will refuse to attend classes or go to work we will bringing our institutions to a grinding halt the struggle against israels genocide of the palestinian people and against the states;0
06/04/2025;yo genocide bad but so she;0
06/04/2025;genocide clear day;0
06/04/2025;israel a terrorist entity committing genocide and apartheid with the support of usa uk europe and the coward arab leaders zionists barbaric and cant among the civilized nations of the world;0
03/04/2025;western university students more than the entire arab world combined to end the genocide except yemen of course;0
06/04/2025;yousef exhausted from this genocide food and water rare and very costly with help he can survive and his family too please donate to him and share;0
08/10/2024;the pro genocides dont any argument to justify why they support genocide instead of humanity amp;0
04/04/2025;muslims in india dont support the genocide though generally speaking;0
06/04/2025;in the near future it shouldnt surprise anyone if states take actions against people like this sowing discord and promoting the genocide of my people while a massive online following thats a national security threat;0
13/03/2025;we watch students across turtle island mobilize in response to mahmouds illegal detention we reminded of mahmoud detained for organizing against the genocide his people and for the liberation of his homeland;0
06/04/2025;stop genocide stop killing of innocent people of palistine oic wakes up when you wake up when they attack you a responsible muslim a good muslim;0
03/04/2025;all noise to distract from the genocide they committing;0
04/04/2025;very true dont you think he will more mercy for those that take action to stop the genocide opposed to those could done something but;0
28/10/2023;this a war it a crime against humanity this genocide we the voice of palestine now pray for them now free palestine freepalestine ceasefirenow;0
06/04/2025;criminal attack;0
06/04/2025;i vehemently oppose genocide apparently i antisemitic and an extremist it sounds crazy it crazy israelterroriststate;0
06/04/2025;they even work with israel its just useless to stop genocide its complicit in the murder and torture of palestinians shame shame on them shame on those follow them would you follow evil murderers amp;0
06/04/2025;just look at the devastation that russianbarbarians done in ukraine how long will leaders of the world allow this genocide to continue putinisawarcriminal magaaremorons;0
06/04/2025;true at the protest i at there a sea of free palestine flags keffiyehs and just about each speaker mentioned the genocide;0
04/04/2025;a zionist organizations cancelling someone nothing new wary of those pay memberships to these groups cover for genocide;0
06/04/2025;it so crazy to in happiness while also committing a genocide miles away;0
06/04/2025;israel inclusion a terrorist group unconventional it a state a nonstate actor like those i listed the genocide debate in gaza polarizing some like amnesty see evidence;0
06/04/2025;oh jfc russell rebrand you fucking embarrassing the only reason this extraordinary it absolute joseph goebbels machiavellilevel propaganda the us actively jailing disappearing and deporting people speak up against a usrael genocide and he;0
06/04/2025;nothing like nothing provokes me more than zionists thinking they ate after saying free palestine form hamas;0
06/04/2025;moral of the story israel reducing the number of children in gaza with the aim of preventing them from joining the resistance in the future this why they bomb them every day and we havent seen any hamas fighter killed in battles open eyes world its planned;0
05/04/2025;but israel specially kills palestinians hamas ages to exact;0
06/04/2025;a point well taken and believe it or i agree with you on that point instead of targeting hamas israel went indiscriminate just flattened everything that where they went terribly wrong and that got them hated world;0
06/04/2025;palestinians ruthlessly crucified of hamas but palestinians hamas there millions of innocent palestinians even interested in these stupid politics of war between israelis and hamas wh;0
06/04/2025;i bet idf killed him there hamas left in gaza its just idf and civilians mostly kids or he killed israels explosive removal teams cause they dont that trump gave them our guys for that task;0
07/05/2024;despite reports that hamas willing to accept a ceasefire deal the zionist entity presses forward with its bloodsoaked plot make mistake in their eyes this the final solution to the palestine question the zionist entity aims to wipe gaza off the face of the earth;0
06/04/2025;breaking hamas firing rockits at isralei gaza just fired rockets towards israel with one intention only to kill many israeli civilians they possibly can its days and gaza still rockets read that again;0
06/04/2025;and the bought off by islamist extremists hamas supporters and radical islamic jihadists in canada it highly suspicious that the federal government permitting these throngs to destroy jewish businesses and property shill against;0
30/07/2024;a little girl her once beautiful face disfigured by skin disease ravaging children due to pollution and the lack of medicines that the israeli occupation prevents from entering gaza;0
30/05/2024;all eyes on rafah mean rafah in crisis after days of suffering palestinians forced to flee their homes for makeshift tents in rafah promised a safe zone by israel but even there they face brutal attacks;0
29/11/2023;a recently launched app helps people identify products from israel allowing them to make informed choices and avoid supporting genocide;0
06/04/2025;fuck israel;0
06/04/2025;baby killers gazaholocaust;0
06/04/2025;fuck israel;0
01/11/2023;israel regard whatsoever with the lives of the native palestinian population on whose land land they occupy jabalia gaza;0
15/11/2023;in hebrew it says philisteenah that palestine;0
01/08/2024;israelpalestine sovereignty two state solution;0
11/01/2024;palest in gaza entitled to exist to situate the rights to existwhat happ in gaza entails a destructive act by an occup pwr that subjected the palest ppl for violations of self determination for a cent israel for years regarded above the law;0
09/01/2024;israel will destroyed jerusalem and gaza will free this the promise of allah you dont a doubt keep our feet and heart intact;0
02/01/2025;according to zraei officials they will rest they to the pestinians htler wanted to to the jews guess that makes them;0
04/09/2024;the message to sr very clear get out of p it country;0
06/04/2025;from the river to the sea israel will free from their existence;0
06/04/2025;ummah needs to deal with zionistss quickly for palestine with whatever power and tools available with you ignore coward and traitor leaders;0
14/10/2024;n sr burning p alive n germany put jews in gas chambers if sr bothered by called naz then they shouldnt act like n or even worse;0
06/04/2025;fuck israel x america;0
06/04/2025;the arc of justice bending towards the people of palestine;0
09/12/2024;israel ngeb bombs syria stop silent stop ignorant keep boycott;0
06/04/2025;expel the israeli ambassador boycott israel arms embargo to israel now call upon the and to act now justice delayed justice denied;0
01/05/2024;hey zionists its palestine israel an imaginary state;0
06/04/2025;the scale of terror israel inflicted beyond anything else in human history;0
03/12/2023;israel defense forces the worst you got the point dude;0
21/06/2024;the republic of armenia officially recgnizes palestine an independent state;0
26/06/2024;the ongoing bombardment of palestine intensifying daily bringing even more destruction and suffering citibanks partnership with israel plays a direct role in supporting the genocide in gaza;0
06/04/2025;it doesnt matter fucking israel killing peacekeepers amp;0
30/03/2025;rael interested in piece in peace a piece of palestine a piece of lebanon a piece of syria a piece of egypt a piece of jordan a piece of iraq a piece of saudi arabia;0
24/09/2024;students in light of israels recent attacks on the people of lebanon join and organize contingents for emergency mobilizations in locale we near one year of genocide on gaza we reminded that the united states will continue to allow israel to violate every norm;0
06/04/2025;peter dutton the worst thing that happened to australia how that racist bigot can a candidate a shame for australia;0
06/04/2025;this and the line where you will condemn and for the slaughter of these beautiful children or you still ok with unconditionally supporting israel voters would like to know it will take for you to finally place sanctions;0
06/04/2025;israel the devil if a devil exists jfc;0
18/01/2025;mass murderers pure and simple israel an abomination and pariah state of our time the zionist project proppedup by us uk and eu will never legitimate ever again unapologetic purveyors of genocide israel a political entity will never welcome again a;0
06/04/2025;buried alive with their feet bound israel the right to commit war crimes you still offering israel unconditional support gazagenocide warcrimes thehague;0
13/01/2025;this the sick sadistic state of israel it already beyond the pale;0
13/12/2024;repost from on ig divestment now permanent following our encampment protesting sf states complicty in israels genocide of the palestinian people sf state divested from lockheed martin caterpillar leonardo and palantir of today these wins will now become;0
06/04/2025;israel repeatedly attacked palestinian children and yet spews israeli propaganda to demonize to un relief for victims of israels decadeslong apartheid and genocide he lacks the moral compass to lead the nation and will prioritize israel before canada;0
06/04/2025;israel withholding humanitarian aid reality;0
13/11/2023;netanyahu continuing with the strategy that led israel to the abyss pushing the pa into a corner in order to shoot down any option for a twostate solution collaborating with settler parties and setting the region on fire haaretz editorial;0
06/04/2025;the list of israels lies just too numerous yet some people would still back israel even it intentionally murders children amp;0
06/04/2025;keep opening big mouth minutes time short youre mocking god those curse israel will cursed;0
06/04/2025;he doesnt find beheaded babies livestreamed everyday horrifying but he finds a flag horrifying tells you everything you need to know;0
06/04/2025;i think cultural boycotts of both israel and russia the right move here;0
06/04/2025;america such a lark when innocent americans murdered by some weird serial killer theyll deploy all resources to track the person down and stop them at the same time they and their partner in crime israel murder innocent people day in and day out joke of a country;0
02/11/2023;and everyone i know comes back disgusted with israel;0
06/04/2025;kind of a scum sadist it abuses a little girl like this answer an isisdaish scum sadist of the zionist socalled free syria;0
11/10/2023;the palestinian people hamas israel done against palestine forgiveness even the god they profess the extermination of a poor nation and looted in the st century without the ability to defend an unimaginable crime pajasineunderattack;0
10/04/2024;if youre honest youll admit that every single palestinian christian or otherwise lives in the state of israel there true autonomy for the ones in the west bank and gaza israel exterminating them;0
13/10/2023;local local pashtuns of waziristan pakistan promised to travel to palestine join jihad and fight the israeli forces they say they ready to sacrifice everything and need support or help from anyone but allah in addition;0
06/04/2025;palestinian foreign ministry condemns the death of omar rabea calling it an extrajudicial killing amid ongoing violence in the west bank;0
24/08/2024;more than a thousand palestinians support the concept of islamic isis like to cut the head of non islamic people and refusing to change to islam and will enforce the law of shariah i think you looking for a dead after a while we will see woke and the palestinians wave the isis flag;0
06/04/2025;israel intentionally targeted and bombed the journalists tent in khanyounis;0
13/05/2024;encampment at tu eindhoven students occupied a part of tue campus to demand that their university cut ties with israel join the students now bring tents sleeping material food and water follow eindhovenencampment on instagram for updates;0
06/04/2025;imagine a government liking you post online so they bomb house that israel to journalists for days straight and killed over journalists so far;0
03/08/2024;israel anything but democratic it a settler colonial apartheid state and everyone claims otherwise should go back to school israel the problem in the middle east erase the red dot;0
01/05/2024;palestine israel conflict concerns about per thousand of humanity that may demo fully fixed on it completely reality reason replacement nationalism and hatred of only jew state for freed world society without nation anti semitism and racism b;0
06/04/2025;funny i used to hate candace but her return to reality and the way her humanity shows in the face of israel slaughtering babies children and mothers daily she become watchable to me life strange like that;0
08/10/2023;israel just another random state in the middle east it a rogue state an international hub of criminals a master of subversion sabotage and manipulating western politics its end would nothing but a blessing for the west;0
03/11/2023;the palstinsi on the other hand the luxury of escaping the edges full of soldiers ready to kill them and the only airport they destroyed in and then by guess the isralians;0
26/06/2024;revive the boycott movement in the early years of al nakba the arab leagues boycott pressured the us to limit arms supply to israel its time to reinvigorate a comprehensive global boycott and hold these financial institutions accountable;0
22/06/2024;june marked the commencement of the th session of the human rights council the same un experts monitoring israel brutal occupation and genocide in gaza now looking into the human rights violations of us college students for protesting that genocide we will;0
14/12/2023;the letters on the table israel want the solution of two states he wants one of his from the river to the sea with the land of palestine but without its population;0
13/05/2024;jonathan free free palestine sumayyah over palestinians killed by israel say free free palestine;0
12/05/2024;demands from the duke students flyer we call on duke to disclose its financial investments in israel divest from companies profiting from the occupation of palestine boycott academic partnerships with israeli universities and speak in favor of an immediate ceasefire;0
07/10/2023;i reading and talking to those live in the region the palestinians attacked israel in a cowardly manner shot the elderly at the bus points entered homes and shot families hijacked elderly vilified corpses and now advertising barbarie that;0
15/10/2023;war criminals the israeli army ordered million palestinians to leave their homes and then killed many of them while trying to follow that impossible order;0
06/04/2025;nothing scares israel more than the camera and the truth since the ceasefire they ramped up their targeting of journalists and today the targeting of a tent where journalists gather near the nasser hospital;0
08/08/2024;israel torture and kills the palestinian prisoners israel kills the palestinian children israel bombarda hospitals schools and universities and humanitarian offices israel wants the extinction of the palestinians israel a terrorist state supports them an accomplice sionismonovonazismismo;0
04/01/2024;israel practicing a genocide in palestine since october and the daesh revives in the area attacking iran one expected less from mosad;0
08/11/2024;but you silently mute the only two state solution with palestine and palestine we joke a genocidal messianic regime must exist israelis people must learn equality and respect for human life those;0
20/11/2023;palestine the support of the world behind it it shall never crumble;0
15/11/2023;in response israel determined to end all the palestinians and occupy their territory to finally fulfill the zionist dream from the river to the sea better tell it well;0
28/05/2024;all eyes on rafah;0
06/04/2025;rafah existed for over years it wiped off the map by a settlercolony that existed for just years;0
01/06/2024;revolt for rafah join palestinian students supported by the wider community at columbia at a the new gaza solidarity encampment we outraged by columbia complicity in the killing of our people in gaza and most recently the massacre in rafah we equally outraged;0
26/05/2024;all eyes on rafah;0
28/05/2024;all out for rafah;0
06/04/2025;forgive me mum i swear i only accepted this path to help people lord accept my repentance these the final words of palestinian paramedic refaat radwan before he executed by israeli forces in rafah along with colleagues gaza;0
06/04/2025;rafah still exists;0
06/04/2025;a fine line separates and nothingness rafah it more fades before annihilation israel justifies its genocide through the defense of of abstraction the politics of bearing witness must begin with living palestinians live their lives precious;0
06/04/2025;queues of food and aid trucks abandoned on the egyptian side of rafah israel imposed a total blockade on gaza for over a month;0
06/04/2025;the rafah city and governorate exist anymore rafah completely erased and destroyed israel destroyed over of homes and leveled more than buildings and over housing units it wiped out of water wells and disabled most of the water;0
07/05/2024;all out for rafahthe people of gaza already displaced and forced into rafah backed into a corner there never a more critical time to throw pure right against the war machine all out for rafah escalate the student intifada;0
30/05/2024;guys look at mom you cant use all eyes on rafah so discreenshot btw dont stop talking about palestne;0
30/05/2024;guys mending kalian semua banjirin instagram nya pake all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah;0
06/04/2025;protest program by jatiyatabadi chhatra dal against israel brutal genocide in gaza and rafah expressing solidarity with the martyrs and the injured in palestine and supporting the global campaign the world stops for gaza on april april at;0
04/05/2024;gaza the compass of our struggle and rafah the north star of the student movement all that we on campus we for the people of palestine we will stop full divestment we will stop palestine free;0
10/03/2024;all eyes on rafah last month israel threatened a ground invasion of rafah by ramadan this week netanyahu renewed his vow to invade rafah ramadan quickly approaching and a ground invasion of rafah looming we must escalate pressure;0
09/05/2024;fearless for rafah;0
06/04/2025;just like the mistake of burning people alive in rafah the mistake of slaughtering international aid workers from world central kitchen the mistake of gunning down starving civilians sprinting toward food at aid trucks the mistake of executing;0
05/03/2025;you insult me i pointed out that you dont know israel controls imports from rafah;0
02/04/2025;israel controls all imports and passes the rafah border part of the deal if you even bothered to spend mins reading the rafah wiki know that else dont you know;0
14/02/2025;if you just googled the rafah border crossing youd know that israel control over goes in and out;0
19/03/2025;you clearly never to the rafah border before i israel controls it;0
06/04/2025;we urgently appeal to the international community united nations agencies and all humanitarian organizations to assume their legal and moral responsibilities we also demand immediate action to pressure the occupying army to withdraw from rafah governorate to enable the;0
06/04/2025;months ago keir starmer said the rafah offensive should take place israel destroyed rafah and only starmers government take action against the israeli regime they continued supporting arming and assisting it;0
06/04/2025;there once a city called rafah this a war this genocide gazagenocide;0
11/03/2025;wall google the blockade of gaza and educate its crazy that you think egypt controls the rafah crossing when israel the one approves imports and exports from rafah how you know that;0
05/03/2025;if you even knew the basics of the situation youd know that the rafah crossing controlled by israel egypt part of the deal;0
24/03/2025;strange that you dont know rafah controlled by israel part of the deal its literally on the wikipedia page first paragraph else you know;0
06/04/2025;my grandmother born in rafah her sister worked in alshifa hospital their health going downhill since the ground invasion of gaza i cant quite imagine how that feels for them alshifa now little more than a charred building and a mass grave all of gaza;0
06/05/2024;nyc urgent call for mobilization citywide day of rage in defense of rafah take to the streets to resist the invasion monday may th hunter college th st amp;0
19/03/2025;you lying israel controls goes through the rafah crossing and there right of return;0
23/10/2024;you think egypt controls the rafah crossing google it youll see that israel controls it part of a deal in besides why should egypt take refugees why just let them live outside;0
30/05/2024;all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah rafahunderattack gazagenocide alleyesonraffah;0
08/05/2024;we need to willing to risk everything for rafah;0
30/05/2024;all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah all eyes on rafah rafahunderattack cont;0
06/04/2025;israel around longer than rafah rafah history goes back over years to around bce while modern israel founded in making it years old for the hostages taken by hamas in october;0
06/04/2025;hey post some issues rafah over years old true but it wiped off the map it damaged from recent conflicts yet still stands with people living there calling israel a settlercolony i;0
06/04/2025;deir albalah one of the least destroyed cities in gaza and home to a massive percentage of the displaced population i fear their intent to raise it like rafah this you voted to continue when you voted on the arms embargo last week;0
02/04/2025;yes israel control the rafah crossing google it idiot;0
06/04/2025;it take to bury a child beneath rubble and still call it justice her name alia she she died in rafah crushed under her home while holding her baby brother since october over palestinians confirmed killed but when you include the;0
06/04/2025;israel wiped the city of rafah off the map over yrs old first recorded mention of it in bce rafah a population of and recently february million palestinians sheltering there the world nothing;0
06/04/2025;will anyone face justice for the rafah ambulance convoy attack;0
06/04/2025;the red line around rafah will go down in history one of tge great deceptions and crimes of the century all i know that while it lost it will stand again;0
06/04/2025;rafah fallen northern gaza lies in ruins and the world grown numb to the cries once vibrant now shattered and yet the silence of the world deafening;0
06/04/2025;journalists this a substantial change israel just claimed rafah part of its buffer zone please compare the buffer zone white to this displacement order from march;0
06/04/2025;rafah wiped off the map by israels ethnic cleansing campaign;0
02/04/2025;how anything that passes through the rafah border approved by israel since;0
06/04/2025;after wiping rafah they now seek to mirror that in deir albalah;0
06/04/2025;israel changes story on rafah medic killings says will probe;0
06/04/2025;deir albalah about to look like rafah some will say absurdly and hatefully that hamas to blame please spare me israel going to this throughout gaza whether palestinians fight back or the last months and years made that abundantly clear;0
11/05/2024;popular university for gaza dispatch images from rafah and across occupied palestine flood our screens with fresh horror mangled babies bodies crushed under concrete some vaporized by usmade bombs;0
08/05/2024;tonight students and community members across turtle island holding the line and defending their encampments from riot police encampments need strong numbers and community support from pmam when raids more likely to take place all out for rafah;0
06/04/2025;contact immediately if you can help provide a tent for a family of in rafah;0
06/04/2025;happened to the medics in rafah an isolated incident it part of a systematic targeting of prcs staff and volunteers in the gaza strip;0
06/04/2025;rafah genocide joe red line it just declared wiped off the map by israel none of trump in palestine would possible without joe and kamala unwavering support and complicity different colors same monster;0
01/04/2025;the rafah border closed and the red cross confirmed it cannot even get cancer patients out you lying and we can all see it;0
06/04/2025;truly fuck egypt wow israel trying to negotiate in good faith to open rafah to let out gazans that want to leave and egypt responds by putting up concrete barriers;0
06/04/2025;director of medical supply at the civil defense in gaza we any ambulances in rafah and the central region we cannot find water to fill firefighting vehicles;0
06/04/2025;whats wrong whats the reason the egyptian army closing the gates of the rafah crossing on the egyptian side with a tall concrete wall for the time;0
06/04/2025;we hear you hind and we see theyre israel trying to erase the southern gaza strip like they trying to erase the north also further isolating gaza from egypt and the rafah crossing read more below;0
08/05/2024;more importantly students should understand that getting suspended for escalating for rafah a honorable b nothing in comparison to the experience of students in gaza where the iof destroyed every single university;0
06/04/2025;they bombing rafah with new terrifying missiles and we in khan yunis terrified by their sound scary thoughts come to our minds about if we next please i ask the world to stop this genocide we human beings;0
06/04/2025;let bangladesh stand still tomorrow in gs sorrow at gs call;0
14/01/2025;there journalists and journalists the first with a capital g those let intimidated by the sionist threats and intimidations in report there eyes from gaza;0
09/04/2024;todays mainichi shimbun an article in citizens showing their wills around the country in opposition to the ethnic cleansing of gaza a reporter contacted me that all the notations that once turned into battle converted to invasion of gaza each persons position changes one step at a time lets stop it;0
06/04/2025;gaza globalstrikeforgaza noone can erase g matter israhell remember this gaza alive gaza will alive gaza will free our palestine will free inshaallah inshaallah inshaallah;0
06/04/2025;gz the great;0
29/10/2023;journalists in gaza call for a prayer for the resistance fighting the invaders;0
06/04/2025;please keep supporting the and efforts to to get our brothers and sisters in g water the need so so incredibly great please keep sharing and donating they need us;0
06/04/2025;wtf israel just fucking lvel gza;0
06/04/2025;gza rafah empty there one alive;0
06/04/2025;pakistan a nuclear power yet it couldnt provide to plestine egypt nile river but gza died of thirst saudi arabia and uae oceans of oil but gza hospitals and ambulances fuel muslims soilders missiles fighter jets yet none of it could reach gza;0
