"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1795605553038966861","Tue May 28 23:58:19 +0000 2024","5822"," Selamat pagi ayoo terus naikan ht ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH #. RafahUnderAttack‌ #. GazaGenocide‌ #. AllEyesOnRaffah https://t.co/Uvy3KUhTES","1795605553038966861","https://pbs.twimg.com/media/GOtFu4BaMAAom2c.jpg","","en","","34","1454","2792","https://x.com/undefined/status/1795605553038966861","1371650588",
"1908982644181770452","Sun Apr 06 20:38:24 +0000 2025","472"," Forgive me mum. I swear I only accepted this path to help people. O Lord accept my repentance. These were the final words of Palestinian paramedic Refaat Radwan before he was executed by Israeli forces in Rafah along with 14 colleagues. #Gaza https://t.co/kwRhiaqycQ","1908982644181770452","https://pbs.twimg.com/amplify_video_thumb/1908982523142590464/img/N5guW6k2nOJBElKs.jpg","","en","","11","4","182","https://x.com/undefined/status/1908982644181770452","2647091335",
"1908973298496455154","Sun Apr 06 20:01:16 +0000 2025","2975","Rafah still exists","1908973298496455154","","","en","","1","7","671","https://x.com/undefined/status/1908973298496455154","1026845064268603392",
"1908913024033051090","Sun Apr 06 16:01:45 +0000 2025","2","i need a rap verse pLEASE","1908913024033051090","","","en","","0","1","1","https://x.com/undefined/status/1908913024033051090","1044223218461007872",
"1908999361230667980","Sun Apr 06 21:44:49 +0000 2025","0","Released footage from the Israeli army documents the detonation of Palestinian homes with voices of jubilation clearly heard in the background north of Rafah in southern Gaza. Israel is a rogue colonial occupying terrorist genocidal state. https://t.co/aFVPBdFbjH","1908999361230667980","https://pbs.twimg.com/ext_tw_video_thumb/1908999199925964800/pu/img/M6z3waI8ZkSNknym.jpg","","en","","0","0","0","https://x.com/undefined/status/1908999361230667980","34687594",
"1908877774942527760","Sun Apr 06 13:41:41 +0000 2025","44","Rafah has been wiped off the map no homes no trees no life left You once said All eyes on Rafah. Now will you look away? https://t.co/k3aftcNTyC","1908877774942527760","https://pbs.twimg.com/ext_tw_video_thumb/1908877521011286016/pu/img/hoq4OqphFDzLvybQ.jpg","","en","","3","5","59","https://x.com/undefined/status/1908877774942527760","2469425599",
"1908928374455898355","Sun Apr 06 17:02:45 +0000 2025","191","Rifaat Radwan was a Palestinian paramedic working for the Palestinian Red Crescent Society (PRCS) @palestinercs. On March 23 2025 while responding to an airstrike in the Tel al-Sultan neighborhood of #Rafah in southern #Gaza he was killed along with 14 other rescuers by https://t.co/YB8YfLkfFN","1908928374455898355","https://pbs.twimg.com/media/Gn3eSmHW4AAhDuP.jpg","","en","","4","1","108","https://x.com/undefined/status/1908928374455898355","49592004",
"1789407835954041301","Sat May 11 21:30:48 +0000 2024","862","Hiroshima In an act of anti-imperial solidarity heard round the world students and workers in Hiroshima marched in opposition to the zionist invasion of Rafah today. https://t.co/PK5ahlVh45","1789407835954041301","https://pbs.twimg.com/media/GNVA8P8WsAA_zaL.jpg","","en","","8","17","355","https://x.com/undefined/status/1789407835954041301","757408098",
"1908869451870507439","Sun Apr 06 13:08:37 +0000 2025","9","No Rafah anymore!","1908869451870507439","","","en","","0","0","2","https://x.com/undefined/status/1908869451870507439","1819255312236400640",
"1908896962327310470","Sun Apr 06 14:57:56 +0000 2025","591","After Israel violated the Peace Treaty in May 2024 Egypt decided to deploy hundreds of tanks APCs anti-aircraft systems and artillery into Sinai particularly in the Egyptian City of Rafah which is located within Zone C as outlined in the treaty's security annex. https://t.co/yqumXXaFNk","1908896962327310470","https://pbs.twimg.com/media/Gn3DpisWEAAaAKE.jpg","","en","","13","34","94","https://x.com/undefined/status/1908896962327310470","895445750968180738",
"1787550200652812709","Mon May 06 18:29:13 +0000 2024","1327","the Student Intifada has swept the UK ALL OUT FOR RAFAH! ALL OUT FOR DIVESTMENT! https://t.co/mqqI8GZnaC","1787550200652812709","https://pbs.twimg.com/media/GM6nbipXoAAK87_.jpg","","en","","18","21","590","https://x.com/undefined/status/1787550200652812709","757408098",
"1908953503596523820","Sun Apr 06 18:42:36 +0000 2025","431","A fine line separates being and nothingness. Rafah was. It is no more. Being fades before annihilation. Israel justifies its genocide through the defense of being of abstraction. The politics of bearing witness must begin with living. Palestinians live. Their lives are precious.","1908953503596523820","","","en","","0","10","152","https://x.com/undefined/status/1908953503596523820","314838597",
"1908930158884692324","Sun Apr 06 17:09:50 +0000 2025","203","Spokesperson for the Palestine Red Crescent Society says PRCS is calling for an independent international investigation to ensure justice for the 15 rescue workers executed by Israel in Rafah on March 23. The assault on was not an isolated incident it is part of a systematic https://t.co/HmA7Akl4Ms","1908930158884692324","https://pbs.twimg.com/amplify_video_thumb/1908929953132912640/img/a_0otUVd4G_GhMf_.jpg","","en","","0","4","88","https://x.com/undefined/status/1908930158884692324","1776269230159147008",
"1908867501804367946","Sun Apr 06 13:00:52 +0000 2025","15","Queues of food and aid trucks abandoned on the Egyptian side of Rafah. Israel has imposed a total blockade on Gaza for over a month. https://t.co/zrFKN616oq","1908867501804367946","https://pbs.twimg.com/amplify_video_thumb/1908832785097449472/img/D3Pum2VO4sQTEZ1e.jpg","","en","","1","1","12","https://x.com/undefined/status/1908867501804367946","1439338194",
"1908904799476813840","Sun Apr 06 15:29:04 +0000 2025","525","Preliminary OSINT Summary: Medical Convoy under IDF fire in Tal al-Sultan Rafah March 23 2025 This thread provides a detailed overview of the incident involving the PRCS and Civil Defense convoy in Rafah. It examines the available evidence outlines conflicting narratives https://t.co/lSnwFY3tdu","1908904799476813840","https://pbs.twimg.com/media/Gn3HcfUWwAA-OFP.jpg","","en","","29","32","128","https://x.com/undefined/status/1908904799476813840","395303368",
"1908881698198069549","Sun Apr 06 13:57:16 +0000 2025","641","The Rafah city and governorate don t exist anymore. Rafah has been completely erased and destroyed. Israel destroyed over 90% of homes and leveled more than 20 000 buildings and over 50 000 housing units. It wiped out 22 of 24 water wells and disabled most of the water https://t.co/kvgUVIoCUB","1908881698198069549","https://pbs.twimg.com/media/Gn21yO5XoAAPsQL.jpg","","en","","33","33","399","https://x.com/undefined/status/1908881698198069549","442532487",
"1787860079691141372","Tue May 07 15:00:34 +0000 2024","116","ALL OUT FOR RAFAHThe people of Gaza already displaced and forced into Rafah are being backed into a corner. There has never been a more critical time to throw pure right against the war machine. All out for Rafah escalate the Student Intifada 🇵🇸 https://t.co/Umlg3rpbKG","1787860079691141372","https://pbs.twimg.com/media/GM_BQuHXQAALCDr.jpg","","en","","3","2","76","https://x.com/undefined/status/1787860079691141372","757408098",
"1909016340767064421","Sun Apr 06 22:52:18 +0000 2025","24","Egypt a country that receives $1.3 billion in aid annually from the US has shut down the Rafah-Gaza border crossing with concrete walls. With this Egypt is placing Gaza under a complete blockade. Not with our tax dollars. https://t.co/GDbAL2AJKN","1909016340767064421","https://pbs.twimg.com/media/Gn4wPpCXcAEH9XR.jpg","","en","","0","4","11","https://x.com/undefined/status/1909016340767064421","1480625747723177988",
"1908966689653284970","Sun Apr 06 19:35:00 +0000 2025","22","The Israeli military provided new details that changed its initial account of killing 15 emergency workers near the city of Rafah last month but said investigators were still examining the evidence https://t.co/2KNteUEHzF https://t.co/jOtolpLf4y","1908966689653284970","https://pbs.twimg.com/amplify_video_thumb/1908964614508773376/img/HWmEjyJGbdsYAoqZ.jpg","","en","","2","17","17","https://x.com/undefined/status/1908966689653284970","1652541",
"1901778536731742693","Wed Mar 19 12:50:39 +0000 2025","0","@Michaelzioo1 Wait. So you are telling me that you don't know Israel controls what comes in and out from Rafah? It's literally on the Wikipedia page. If you don't know something this basic how are you so sure about your position? https://t.co/kuhryS8Ob9","1902341950491037793","https://pbs.twimg.com/media/GmZ56c8XMAAwp-A.jpg","Michaelzioo1","en","","0","2","0","https://x.com/undefined/status/1902341950491037793","1841113170229776389",
"1791795751359496560","Sat May 18 11:39:31 +0000 2024","354","University of Copenhagen Denmark Images from Rafah Garden at the University of Copenhagen where a coalition of students across Denmark have established an encampment to protest the genocide in Gaza and raise their demands of disclosure divestment and the academic boycott https://t.co/YyNAQZajOC","1791795751359496560","https://pbs.twimg.com/media/GN28l5tXkAAs-LV.jpg","","en","","4","10","122","https://x.com/undefined/status/1791795751359496560","757408098",
"1908913471543976241","Sun Apr 06 16:03:32 +0000 2025","3","Satellite images from Egypt shows deployed hundreds of tanks APCs anti-aircraft systems and artillery in Sinai particularly in the Egyptian city of Rafah located within Zone C of the 1979 Egypt-Israel Peace Treaty s security annex The build up is as a result of alleged Camp https://t.co/ikZSsLfySM","1908913471543976241","https://pbs.twimg.com/media/Gn3SqWnW0AAyK1t.jpg","","en","","0","0","1","https://x.com/undefined/status/1908913471543976241","1778688152020062208",
"1789406792398602655","Sat May 11 21:26:39 +0000 2024","70","Unceded territory of the xʷməθkʷəy̓əm (Musqueam) First Nation Students at the University of British Columbia have taken over the UBC bookstore in memory of the martyr Sidraa Hassouna ALL OUT FOR SINDRA. ALL OUT FOR RAFAH ALL OUT FOR DIVESTMENT. https://t.co/ChYkuA5Mbg","1789406792398602655","https://pbs.twimg.com/media/GNU__fNXgAAPd6q.jpg","","en","","0","3","28","https://x.com/undefined/status/1789406792398602655","757408098",
"1796022471637848246","Thu May 30 03:35:00 +0000 2024","46","guys liat deh mamah sender gak bisa pake template All Eyes On Rafah jadinya discreenshot btw don't stop talking about palest1ne! https://t.co/ACs56BmBtx","1796022471637848246","https://pbs.twimg.com/media/GOwamM5bYAAo-R5.jpg","","en","","0","4","7","https://x.com/undefined/status/1796022471637848246","1371650588",
"1908939553047539846","Sun Apr 06 17:47:10 +0000 2025","0"," Strategic Analysis of Egyptian Tank Buildup on Rafah-Gaza Border Satellite imagery reveals a significant Egyptian tank deployment including M-60 and early Abrams models along the Rafah-Gaza border indicating a heightened military presence. The buildup follows a pattern of","1908939553047539846","","","en","","0","0","0","https://x.com/undefined/status/1908939553047539846","1730601769372131328",
"1796042604171420048","Thu May 30 04:55:00 +0000 2024","72"," guys mending kalian semua banjirin instagram nya pake ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH ALL EYES ON RAFAH https://t.co/H6jHFTh8fH","1796042604171420048","https://pbs.twimg.com/media/GOyNVE2bQAA02YP.jpg","","en","","0","35","30","https://x.com/undefined/status/1796042604171420048","1371650588",
"1908906710426886243","Sun Apr 06 15:36:40 +0000 2025","0","Destruction of #Hamas infrastructure last night in #Rafah by Givati https://t.co/r0Gu510JSH","1908906710426886243","https://pbs.twimg.com/amplify_video_thumb/1908906700138307584/img/onc6t3_LP5uadpDX.jpg","","en","","0","0","0","https://x.com/undefined/status/1908906710426886243","45521948",
"1787610826708332599","Mon May 06 22:30:07 +0000 2024","211","Rhode Island School of Design Students at RISD are occupying Provwash Building in solidarity with the cause of Palestinian liberation. Solidarity comrades! ALL OUT FOR RAFAH https://t.co/ccXr4vQR6u","1787610826708332599","https://pbs.twimg.com/media/GM7ekcOWoAAUo1D.jpg","","en","","1","3","68","https://x.com/undefined/status/1787610826708332599","757408098",
"1908940952971927750","Sun Apr 06 17:52:44 +0000 2025","3","Protest Program by Jatiyatabadi Chhatra Dal Against Israel s Brutal Genocide in Gaza and Rafah Expressing solidarity with the martyrs and the injured in Palestine and supporting the global campaign The World Stops for Gaza on April 7 2025. April 8 2025 at 10:30 AM https://t.co/Rae8HRFZjK","1908940952971927750","https://pbs.twimg.com/media/Gn3rnSLWkAAruBQ.jpg","","en","","0","0","1","https://x.com/undefined/status/1908940952971927750","1663654155896889350",
"1783881528088408554","Fri Apr 26 15:31:13 +0000 2024","29070","Messages of support and strength from Rafah to the student movement ️ this is who we fight for https://t.co/CwkqnpP4Xi","1783881528088408554","https://pbs.twimg.com/media/GMGey3tXcAAehnB.jpg","","en","","504","538","10739","https://x.com/undefined/status/1783881528088408554","757408098",
"1757286484413939723","Tue Feb 13 06:12:01 +0000 2024","300","all eyes on Rafah https://t.co/zKuFhTjgK1","1757286484413939723","https://pbs.twimg.com/media/GGMhyi4XMAE2Pji.jpg","","en","","3","3","119","https://x.com/undefined/status/1757286484413939723","757408098",
"1908900797641068638","Sun Apr 06 15:13:10 +0000 2025","0","also what eef sg next incognito shooting location ","1908900797641068638","","","en","","0","0","0","https://x.com/undefined/status/1908900797641068638","1044223218461007872",
"1786894822944411808","Sat May 04 23:04:59 +0000 2024","156","Gaza is the compass of our struggle and Rafah is the North Star of the Student Movement. All that we do on campus we do for the people of Palestine. We will not stop until full divestment! We will not stop until Palestine is free! https://t.co/i7RdEVxQnm","1786894822944411808","https://pbs.twimg.com/media/GMxTXn5XkAAT00a.jpg","","en","","1","3","78","https://x.com/undefined/status/1786894822944411808","757408098",
"1766621001360556191","Sun Mar 10 00:24:03 +0000 2024","39","ALL EYES ON RAFAH Last month Israel threatened a ground invasion of Rafah by Ramadan. This week Netanyahu renewed his vow to invade Rafah. Ramadan is quickly approaching and a ground invasion of Rafah is LOOMING. WE MUST ESCALATE PRESSURE. https://t.co/3dRMbkB73Y","1766621001360556191","https://pbs.twimg.com/media/GIRLif1WQAA44Ag.jpg","","en","","1","2","20","https://x.com/undefined/status/1766621001360556191","757408098",
"1908945596548866346","Sun Apr 06 20:01:26 +0000 2025","290","@RickyHale_ Historically incorrect. But maybe just maybe the Arabs occupation of Rafah shouldn t have started a war on Oct 7. Now they reap what they have sown.","1908973341626777874","","RickyHale_","en","","0","39","4","https://x.com/undefined/status/1908973341626777874","1414306065915723779",
"1719684025885807007","Wed Nov 01 11:53:16 +0000 2023","563","Ambulances arrive in Egypt from Gaza as Rafah crossing opens to civilians for first time since war started https://t.co/EcScOH3yki","1719684025885807007","","","en","","14","391","198","https://x.com/undefined/status/1719684025885807007","5402612",
"1908880336542376270","Sun Apr 06 13:51:52 +0000 2025","192","1/2 Press Release No. (784) Issued by the Government Media Office: Rafah Governorate... The City Wiped Off the Map by the Israeli Occupation Turning It into a Full-Fledged Humanitarian Disaster* In one of the most horrific forms of genocide and ethnic cleansing known","1908880339339976775","","DropSiteNews","en","","6","2","69","https://x.com/undefined/status/1908880339339976775","1776269230159147008",
"1788492028520620358","Thu May 09 08:51:42 +0000 2024","220","be fearless for Rafah","1788492028520620358","","","en","","2","4","87","https://x.com/undefined/status/1788492028520620358","757408098",
"1908974071393460424","Sun Apr 06 20:04:20 +0000 2025","328","Israeli military forces are destroying every single house in #Rafah south of Gaza strip. https://t.co/jTzivh9YxD","1908974071393460424","https://pbs.twimg.com/amplify_video_thumb/1908973939117703168/img/YrcCAaJi0ni6RJGL.jpg","","en","","19","20","252","https://x.com/undefined/status/1908974071393460424","1318537581185896448",
"1908992507750601079","Sun Apr 06 21:17:35 +0000 2025","7","Fact: Rafah is older than Israel. https://t.co/OvmqmH5kZP","1908992507750601079","https://pbs.twimg.com/media/Gn4akQWW8AAfN3S.jpg","","en","","0","0","5","https://x.com/undefined/status/1908992507750601079","2684865902",
"1908621904010698935","Sun Apr 06 15:23:12 +0000 2025","151","@LBC Just like the mistake of burning people alive in Rafah. The mistake of slaughtering 7 international aid workers from World Central Kitchen. The mistake of gunning down starving civilians sprinting toward food at aid trucks. The mistake of executing their own hostages","1908903323559666064","","LBC","en","","1","6","38","https://x.com/undefined/status/1908903323559666064","1891251397221330944",
"1787400315882324395","Mon May 06 08:33:38 +0000 2024","309","ALL OUT FOR RAFAH","1787400315882324395","","","en","","2","21","184","https://x.com/undefined/status/1787400315882324395","757408098",
"1853581356124590156","Wed Nov 06 14:15:17 +0000 2024","0","@eGeert @SendDopaminePls @Olias62930648 @abierkhatib No israel controls the Egypt Rafah crossing too. Why?","1854165664744812843","","eGeert","en","","0","1","0","https://x.com/undefined/status/1854165664744812843","1841113170229776389",
"1896955128751808641","Wed Mar 05 20:51:10 +0000 2025","0","@YBpita @WardRaptors991 @Patpadraig @itamar_green You insult me because I pointed out that you don't know Israel controls imports from Rafah. ","1897389447244878157","","YBpita","en","","0","0","0","https://x.com/undefined/status/1897389447244878157","1841113170229776389",
"1899906457530691615","Wed Apr 02 05:59:19 +0000 2025","0","@peedoffaussie @StruanCumming @elderofziyon @Helyeh_Doutaghi Israel controls all imports and who passes the rafah border as part of the 2007 deal. If you even bothered to spend 2 mins reading the rafah wiki your know that. What else don't you know? ","1907311867023778051","","pissdoffaussie","en","","0","1","0","https://x.com/undefined/status/1907311867023778051","1841113170229776389",
"1890059479431139660","Fri Feb 14 02:23:13 +0000 2025","2","@asdfghhjknb @DeaugustineRock @EsmondChrist_ @DanBurmawy If you just googled the Rafah border crossing you'd know that Israel has control over what goes in and out","1890225251797332192","","asdfghhjknb","en","","0","0","0","https://x.com/undefined/status/1890225251797332192","1841113170229776389",
"1901778536731742693","Wed Mar 19 13:00:35 +0000 2025","0","@Michaelzioo1 You clearly have never been to the Rafah border before. I have. Israel controls it","1902344449050456359","","Michaelzioo1","en","","0","3","0","https://x.com/undefined/status/1902344449050456359","1841113170229776389",
"1908880336542376270","Sun Apr 06 13:51:53 +0000 2025","202"," We urgently appeal to the international community United Nations agencies and all humanitarian organizations to assume their legal and moral responsibilities. We also demand immediate action to: Pressure the occupying army to withdraw from Rafah Governorate to enable the","1908880341881794696","","DropSiteNews","en","","1","2","62","https://x.com/undefined/status/1908880341881794696","1776269230159147008",
"1908930284654903515","Sun Apr 06 17:10:20 +0000 2025","1717","10 months ago Keir Starmer said the Rafah offensive should not take place . Israel has destroyed Rafah and not only did Starmers government take no action against the Israeli regime they have continued supporting arming and assisting it. https://t.co/zTfng5xP2r","1908930284654903515","https://pbs.twimg.com/ext_tw_video_thumb/1906994900727476224/pu/img/uPgHLTnPtDTzGXcW.jpg","","en","","17","38","915","https://x.com/undefined/status/1908930284654903515","3665198176",
"1908887115808608536","Sun Apr 06 14:18:48 +0000 2025","2","There was once a city called #Rafah This is not a war This is Genocide #GazaGenocide https://t.co/6UMsnSCLhA","1908887115808608536","https://pbs.twimg.com/ext_tw_video_thumb/1908887092270112768/pu/img/Hmm6qMUaJEIPRRCO.jpg","","en","","0","0","0","https://x.com/undefined/status/1908887115808608536","976139315343478785",
"1908880336542376270","Sun Apr 06 13:51:52 +0000 2025","2090","NEW | The Government Media Office in Gaza has issued a damning statement declaring Rafah has been wiped off the map by a campaign of genocide and ethnic cleansing carried out by the Israeli military. The press release describes Rafah as a full-fledged humanitarian disaster ","1908880336542376270","","","en","","61","22","1066","https://x.com/undefined/status/1908880336542376270","1776269230159147008",
"1908984891280072908","Sun Apr 06 20:47:19 +0000 2025","4","Israeli occupation bulldozers are destroying every single house in Rafah South of Gaza Strip https://t.co/P9oOYBlhM7","1908984891280072908","https://pbs.twimg.com/ext_tw_video_thumb/1908984866944782336/pu/img/BE8ZRfxmFiicmfOV.jpg","","en","","0","0","5","https://x.com/undefined/status/1908984891280072908","247979519",
"1909014887784653119","Sun Apr 06 22:46:31 +0000 2025","1","Rafah used to be a red line.","1909014887784653119","","","en","","0","2","0","https://x.com/undefined/status/1909014887784653119","1332125649465696256",
"1908941137496179036","Sun Apr 06 17:53:28 +0000 2025","2","Me watching jews shoot medics in Rafah https://t.co/fZ9u4DHTA5","1908941137496179036","https://pbs.twimg.com/media/Gn3ruqWWwAAl-MC.jpg","","en","","0","0","0","https://x.com/undefined/status/1908941137496179036","1874131586343469058",
"1899293811685183704","Tue Mar 11 17:59:18 +0000 2025","0","@ChrisDr55269105 @georgegalloway What wall? Google 'the blockade of Gaza' and educate yourself. It's crazy that you think Egypt controls the Rafah crossing when Israel is the one who approves imports and exports from Rafah. How do you not know that?;","1899520520262934984","","ChrisDr55269105","en","","0","1","0","https://x.com/undefined/status/1899520520262934984","1841113170229776389",
"1896955128751808641","Wed Mar 05 18:30:17 +0000 2025","0","@YBpita @WardRaptors991 @Patpadraig @itamar_green Because if you even knew the basics of the situation you'd know that the Rafah crossing is controlled by Israel not Egypt as part of the 2008 deal.","1897353990461120675","","YBpita","en","","0","2","0","https://x.com/undefined/status/1897353990461120675","1841113170229776389",
"1904033711412203549","Mon Mar 24 15:11:56 +0000 2025","1","@newbitkaoz @SdOldschool @mehdirhasan Strange that you don't know rafah is controlled by Israel as part of the 2007 deal. It's literally on the Wikipedia page first paragraph. What else do you not know? ","1904189446074806314","","newbitkaoz","en","","0","1","0","https://x.com/undefined/status/1904189446074806314","1841113170229776389",
"1873856913471136006","Mon Dec 30 22:21:17 +0000 2024","57","Omar Rashid an incoming first-year student at Dartmouth remains trapped in Gaza due to the closure of the Rafah crossing. Call on @dartmouth to secure his safe arrival in Hanover NH by signing the petition. Sign now: https://t.co/v8dO2IKHCm GoFundMe: https://t.co/YC2yhBLYA2 https://t.co/P0p8SE3glV","1873856913471136006","https://pbs.twimg.com/media/GgFG7bfX0AA85CU.jpg","","en","","0","1","38","https://x.com/undefined/status/1873856913471136006","757408098",
"1908976611841495163","Sun Apr 06 20:14:25 +0000 2025","1","3300 years of history that is how long Rafah existed before the occupier wiped it from the earth @Pontifex @EcuPatriarch @ACHSWashDC @ArchbishopThabo @lutheranworld @MethodistGB @GreekOrthodoxTV @RussianOrthodo2","1908976611841495163","","","en","","0","0","0","https://x.com/undefined/status/1908976611841495163","847691805164359681",
"1909012517579341828","Sun Apr 06 22:37:06 +0000 2025","16","My grandmother was born in Rafah her sister worked in Al-Shifa Hospital their health has been going downhill since the ground invasion of Gaza I can't quite imagine how that feels for them Al-Shifa now is little more than a charred building and a mass grave all of Gaza is.","1909012517579341828","","","en","","0","1","15","https://x.com/undefined/status/1909012517579341828","1712265393593569280",
"1787522945272651852","Mon May 06 16:40:55 +0000 2024","38","NYC URGENT CALL FOR MOBILIZATION: CITYWIDE DAY OF RAGE IN DEFENSE OF RAFAH 🇵🇸Take to the streets to resist the invasion! ️Monday May 6th Hunter College: 68th St. &amp; Lex. ⏱️5:00 pm FOR UPDATES/INFO: Twitter/X: @wolpalestine Telegram: https://t.co/NM5LKCsMiK https://t.co/skyjwXLiIA","1787522945272651852","https://pbs.twimg.com/media/GM6Oo-qWUAAI543.jpg","","en","","2","0","20","https://x.com/undefined/status/1787522945272651852","757408098",
"1787533647118999937","Mon May 06 17:23:26 +0000 2024","891","THERE CAN BE NO BUSINESS AS USUAL WITH RAFAH UNDER ATTACK","1787533647118999937","","","en","","9","16","274","https://x.com/undefined/status/1787533647118999937","757408098",
"1908909586855145539","Sun Apr 06 15:48:05 +0000 2025","94","Soldiers from the Golani reconnaissance battalion followed the orders and in Rafah they even spray-painted on the walls of a Palestinian home: 'Your wh*** mother's *** we will tear Gaza to pieces! https://t.co/li1q7T97uJ","1908909586855145539","https://pbs.twimg.com/media/Gn3PJpWX0AAtA9O.jpg","","en","","3","1","68","https://x.com/undefined/status/1908909586855145539","1229449496389705729",
"1902119096042262839","Wed Mar 19 15:33:37 +0000 2025","5","@yur10 You are lying Israel controls who goes through the Rafah crossing and there is no right of return.","1902382960780718202","","yur10","en","","0","3","0","https://x.com/undefined/status/1902382960780718202","1841113170229776389",
"1848778863519928415","Wed Oct 23 18:12:55 +0000 2024","0","@JustinPowe60808 @green_isab98444 @Keir_Starmer @AngelaRayner You think Egypt controls the Rafah crossing? Google it. You'll see that Israel controls it as part of a deal in 2006. Besides why should Egypt take refugees? Why not just let them live outside their concentration camp?","1849152037423919143","","JustinPowe60808","en","","0","1","0","https://x.com/undefined/status/1849152037423919143","1841113170229776389",
